"Time","Model","Mode","Passed","Total","LoadCommittedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","Note","Log"
"2026-05-25T04:48:40","Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M","vision","1","1","26952.44","234.43547143781262","43.079968706441484","295","256","*   Target: Describe the image in one sentence.
    *   Requirements: Mention shapes, colors, and text exactly.

    *   Shapes: A square, a circle.
    *   Colors: Red (square), blue (circle), white (background), black (text).
    *   Text: ""QWEN"".

    *   Draft 1: There is a red square, a blue circle, and the black text ""QWEN"" on a white background.
    *   Draft 2: A red square sits next to a blue circle, with the black text ""QWEN"" below them on a white background.
    *   Draft 3: The image features a red square and a blue circle side-by-side above the black text ""QWEN"" on a white background.

    *   ""One sentence"": Yes.
    *   ""Mention shapes"": square, circle.
    *   ""Mention colors"": red, blue, black, white.
    *   ""Mention text exactly"": ""QWEN"".

    *   ""The image features a red square and a blue circle positioned above the black text 'QWEN' on a","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M-vision.response.json"
"2026-05-25T04:48:41","Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M","tool","1","1","26952.44","313.39704225863886","44.07655215578417","69","70","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M-tool.response.json"
"2026-05-25T04:52:47","Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M","code:lru_cache","6","6","26952.44","696.0856136627489","41.15906659025156","286","10020","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M-lru_cache.response.json"
"2026-05-25T04:55:48","Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M","code:expression_parser","7","7","26952.44","592.1714928643335","41.44246463796888","150","7454","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M-expression_parser.response.json"
"2026-05-25T04:59:11","Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M","code:weighted_grid_dijkstra","4","6","26952.44","618.2138593599","41.354484357779626","174","8301","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M-weighted_grid_dijkstra.response.json"
"2026-05-25T05:02:05","Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M","code:topological_scheduler","6","6","26952.44","632.294825843213","41.457041469231996","172","7162","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q5_K_M-topological_scheduler.response.json"
"2026-05-25T05:02:38","Unsloth-Gemma4-26B-A4B-it-UD-Q6_K","text","","","29357.17","226.85412739479642","44.873366832937684","42","256","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q6_K-text.response.json"
"2026-05-25T05:02:45","Unsloth-Gemma4-26B-A4B-it-UD-Q6_K","vision","1","1","29357.17","213.05253731127698","42.206440603914814","295","256","*   Target: Describe the image in one sentence.
    *   Requirements: Mention shapes, colors, and text exactly.

    *   Shapes: A square and a circle.
    *   Colors: Red (square) and blue (circle).
    *   Text: ""QWEN"" in black.
    *   Background: White.

    *   Draft 1: There is a red square, a blue circle, and the text QWEN on a white background.
    *   Draft 2: A red square and a blue circle are positioned above the black text ""QWEN"" on a white background.
    *   Draft 3: A red square and a blue circle sit above the black text ""QWEN"" against a white background.

    *   ""One sentence"": Yes.
    *   ""Mention the shapes"": Square, circle.
    *   ""Mention the colors"": Red, blue, black (for text), white (for background).
    *   ""Mention the text exactly"": ""QWEN"".

    ""A red square and a blue circle are positioned above the black text 'QWEN' on a white background.""

","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q6_K-vision.response.json"
"2026-05-25T05:02:47","Unsloth-Gemma4-26B-A4B-it-UD-Q6_K","tool","1","1","29357.17","297.998229285884","42.77924149888396","69","68","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q6_K-tool.response.json"
"2026-05-25T05:06:59","Unsloth-Gemma4-26B-A4B-it-UD-Q6_K","code:lru_cache","6","6","29357.17","678.2281644916727","40.17291067297055","286","10041","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q6_K-lru_cache.response.json"
"2026-05-25T05:09:17","Unsloth-Gemma4-26B-A4B-it-UD-Q6_K","code:expression_parser","7","7","29357.17","589.1155019853192","40.67980592704626","150","5562","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q6_K-expression_parser.response.json"
"2026-05-25T05:14:12","Unsloth-Gemma4-26B-A4B-it-UD-Q6_K","code:weighted_grid_dijkstra","4","6","29357.17","590.9643587357438","40.04241087688194","174","11750","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q6_K-weighted_grid_dijkstra.response.json"
"2026-05-25T05:16:22","Unsloth-Gemma4-26B-A4B-it-UD-Q6_K","code:topological_scheduler","6","6","29357.17","609.6307480736377","40.68313771354907","172","5194","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-26B-A4B-it-UD-Q6_K-topological_scheduler.response.json"
