"Time","Model","Mode","Passed","Total","LoadCommittedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","Note","Log"
"2026-05-27T12:49:10","Unsloth-Gemma4-E2B-it-Q6_K","code:lru_cache","3","6","5820.49","1774.6339041945894","67.22073541608165","286","2469","evict_update_get: expected '1 -1 4 a c', got '1 -1 4 b' | string_keys: expected '1 -1 3 4 1 aa dd cc', got '1 -1 3 4 1 cc dd' | update_existing: expected '9 -1 a c', got '9 -1 b'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-Q6_K-lru_cache.response.json"
"2026-05-27T12:50:07","Unsloth-Gemma4-E2B-it-Q6_K","code:expression_parser","1","7","5820.49","1528.8493879506284","67.19210129550204","150","2769","paren_unary: expected '-20', got 'TIMEOUT after 5s' | trunc_zero: expected '0', got 'TIMEOUT after 5s' | nested: expected '31', got '' | unary_chain: expected '-1', got 'TIMEOUT after 5s' | spaces: expected '10', got '' | left_assoc: expected '3', got '3.3333333333333335'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-Q6_K-expression_parser.response.json"
"2026-05-27T12:50:43","Unsloth-Gemma4-E2B-it-Q6_K","code:weighted_grid_dijkstra","4","6","5820.49","1650.149366968562","67.8942720581196","174","2341","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-Q6_K-weighted_grid_dijkstra.response.json"
"2026-05-27T12:51:19","Unsloth-Gemma4-E2B-it-Q6_K","code:topological_scheduler","6","6","5820.49","1737.5141425569743","67.3029332400625","172","2311","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-Q6_K-topological_scheduler.response.json"
"2026-05-27T12:51:35","Unsloth-Gemma4-E2B-it-UD-Q6_K_XL","text","","","6106.05","722.2327308995237","73.0155180793268","42","256","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-UD-Q6_K_XL-text.response.json"
"2026-05-27T12:51:40","Unsloth-Gemma4-E2B-it-UD-Q6_K_XL","vision","1","1","6106.05","548.6466715435259","64.74608532775302","315","256","1.  **Analyze the Request:** The user wants a one-sentence description of the image, specifically mentioning the shapes, colors, and text exactly.

2.  **Examine the Image:**
    *   **Main elements:** Two shapes (squares and circles) and text.
    *   **Shapes:** One red square, one blue circle.
    *   **Colors:** Red, blue, white (background), black (text).
    *   **Text (within the graphic):** ""QWEN"" (below the shapes).
    *   **Text (outside the graphic):** ""QWEN"" (below the shapes).
    *   **Other elements:** There is a small, illegible mark or character at the very bottom right (""?????""). (I should focus on the clear, main elements as requested for a description).

3.  **Draft the Description (Focusing on exact details):**
    *   *Initial thought:* The image shows a red square and a blue circle next to the text QWEN.
    *   *Refinement (Adding precision):* The image features a red square and a blue circle on a white background, with the text ""","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-UD-Q6_K_XL-vision.response.json"
"2026-05-27T12:51:43","Unsloth-Gemma4-E2B-it-UD-Q6_K_XL","tool","1","1","6106.05","809.7736154631552","64.80143095762608","69","219","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-UD-Q6_K_XL-tool.response.json"
"2026-05-27T12:52:26","Unsloth-Gemma4-E2B-it-UD-Q6_K_XL","code:lru_cache","0","6","6106.05","1803.3014287695935","63.76562995338696","286","2605","evict_update_get: expected '1 -1 4 a c', got 'EMPTY EMPTY' | delete_and_empty_gets: expected '-1 20 EMPTY', got 'EMPTY EMPTY' | capacity_one: expected '-1 2 -1 3 -1 c', got 'EMPTY EMPTY' | no_gets: expected 'EMPTY k1 k3', got 'EMPTY EMPTY' | string_keys: expected '1 -1 3 4 1 aa dd cc', got 'EMPTY EMPTY' | update_existing: expected '9 -1 a c', got 'EMPTY EMPTY'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-UD-Q6_K_XL-lru_cache.response.json"
"2026-05-27T12:53:08","Unsloth-Gemma4-E2B-it-UD-Q6_K_XL","code:expression_parser","0","7","6106.05","1566.2361257583193","63.833724813278984","150","2599","precedence: expected '14', got '' | paren_unary: expected '-20', got '' | trunc_zero: expected '0', got '' | nested: expected '31', got '' | unary_chain: expected '-1', got '' | spaces: expected '10', got '' | left_assoc: expected '3', got ''","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-UD-Q6_K_XL-expression_parser.response.json"
"2026-05-27T12:53:43","Unsloth-Gemma4-E2B-it-UD-Q6_K_XL","code:weighted_grid_dijkstra","4","6","6106.05","1760.2427921092565","63.95453833173516","174","2179","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-UD-Q6_K_XL-weighted_grid_dijkstra.response.json"
"2026-05-27T12:54:17","Unsloth-Gemma4-E2B-it-UD-Q6_K_XL","code:topological_scheduler","6","6","6106.05","1753.8671751521888","63.99288315214256","172","2074","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Unsloth-Gemma4-E2B-it-UD-Q6_K_XL-topological_scheduler.response.json"
