"Time","Model","Mode","Passed","Total","LoadCommittedMiB","PromptTPS","GenerationTPS","PromptTokens","GenerationTokens","Note","Log"
"2026-05-25T08:13:27","Qwopus3.6-27B-v2-Q4_K_M-MTP","code:expression_parser","0","7","30564.93","158.47394337261022","21.785116684951824","167","12000","precedence: expected '14', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q4_K_M-MTP-expression_parser.js:158 empty ? Probably : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | paren_unary: expected '-20', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q4_K_M-MTP-expression_parser.js:158 empty ? Probably : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | trunc_zero: expected '0', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q4_K_M-MTP-expression_parser.js:158 empty ? Probably : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | nested: expected '31', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q4_K_M-MTP-expression_parser.js:158 empty ? Probably : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | unary_chain: expected '-1', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q4_K_M-MTP-expression_parser.js:158 empty ? Probably : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | spaces: expected '10', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q4_K_M-MTP-expression_parser.js:158 empty ? Probably : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | left_assoc: expected '3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q4_K_M-MTP-expression_parser.js:158 empty ? Probably : ; ^ SyntaxError: Unexpected token ';' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q4_K_M-MTP-expression_parser.response.json"
"2026-05-25T08:18:52","Qwopus3.6-27B-v2-Q4_K_M-MTP","code:weighted_grid_dijkstra","4","6","30564.93","170.96924343871962","21.825371667244706","191","7028","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q4_K_M-MTP-weighted_grid_dijkstra.response.json"
"2026-05-25T08:23:05","Qwopus3.6-27B-v2-Q4_K_M-MTP","code:topological_scheduler","6","6","30564.93","166.81004178984554","22.23370762016767","191","5571","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q4_K_M-MTP-topological_scheduler.response.json"
"2026-05-25T08:23:47","Qwopus3.6-27B-v2-Q5_K_M-MTP","text","","","32969.85","98.46126916575956","17.946791688504266","36","256","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-text.response.json"
"2026-05-25T08:24:09","Qwopus3.6-27B-v2-Q5_K_M-MTP","vision","1","1","32969.85","119.55233740450905","19.633795959763603","1109","256","The user wants a one-sentence description of the provided image.
I need to identify:
1.  **Shapes:** There is a red square and a blue circle.
2.  **Colors:** Red, blue, white background, black text.
3.  **Text:** The word ""QWEN"" is written below the shapes.

Drafting the sentence:
-   A red square is on the left and a blue circle is on the right, with the black text ""QWEN"" centered below them on a white background.
-   This image features a red square on the left and a blue circle on the right, positioned above the bold black text ""QWEN"" against a white background.

Refining for flow and accuracy:
-   ""Against a white background, a red square sits to the left of a blue circle, both positioned above the bold black text 'QWEN'.""

Let's check the constraints:
-   One sentence? Yes.
-   Mention shapes? Yes (square, circle).
-   Mention colors? Yes (red, blue, white, black).
-   Mention text exactly? Yes (""QWEN"").

Final Polish:
Against a","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-vision.response.json"
"2026-05-25T08:24:20","Qwopus3.6-27B-v2-Q5_K_M-MTP","tool","1","1","32969.85","141.60592122907934","21.264577396482625","283","181","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-tool.response.json"
"2026-05-25T08:35:19","Qwopus3.6-27B-v2-Q5_K_M-MTP","code:lru_cache","0","6","32969.85","139.66694880711054","18.290078319304218","282","12000","evict_update_get: expected '1 -1 4 a c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-lru_cache.js:96 : cache.delete(key); ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | delete_and_empty_gets: expected '-1 20 EMPTY', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-lru_cache.js:96 : cache.delete(key); ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | capacity_one: expected '-1 2 -1 3 -1 c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-lru_cache.js:96 : cache.delete(key); ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | no_gets: expected 'EMPTY k1 k3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-lru_cache.js:96 : cache.delete(key); ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | string_keys: expected '1 -1 3 4 1 aa dd cc', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-lru_cache.js:96 : cache.delete(key); ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | update_existing: expected '9 -1 a c', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-lru_cache.js:96 : cache.delete(key); ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-lru_cache.response.json"
"2026-05-25T08:45:35","Qwopus3.6-27B-v2-Q5_K_M-MTP","code:expression_parser","0","7","32969.85","143.65109471596222","19.57921097261274","167","12000","precedence: expected '14', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-expression_parser.js:62 : value = -value; ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | paren_unary: expected '-20', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-expression_parser.js:62 : value = -value; ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | trunc_zero: expected '0', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-expression_parser.js:62 : value = -value; ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | nested: expected '31', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-expression_parser.js:62 : value = -value; ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | unary_chain: expected '-1', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-expression_parser.js:62 : value = -value; ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | spaces: expected '10', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-expression_parser.js:62 : value = -value; ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0' | left_assoc: expected '3', got 'C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-expression_parser.js:62 : value = -value; ^ SyntaxError: Unexpected token ':' at wrapSafe (node:internal/modules/cjs/loader:1743:18) at Module._compile (node:internal/modules/cjs/loader:1786:20) at Object..js (node:internal/modules/cjs/loader:1943:10) at Module.load (node:internal/modules/cjs/loader:1533:32) at Module._load (node:internal/modules/cjs/loader:1335:12) at wrapModuleLoad (node:internal/modules/cjs/loader:255:19) at Module.executeUserEntryPoint [as runMain] (node:internal/modules/run_main:154:5) at node:internal/main/run_main_module:33:47 Node.js v24.14.0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-expression_parser.response.json"
"2026-05-25T08:49:24","Qwopus3.6-27B-v2-Q5_K_M-MTP","code:weighted_grid_dijkstra","4","6","32969.85","160.50204367000106","19.254627419731904","191","4355","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-weighted_grid_dijkstra.response.json"
"2026-05-25T08:53:15","Qwopus3.6-27B-v2-Q5_K_M-MTP","code:topological_scheduler","6","6","32969.85","159.4029815868692","19.607456963653014","191","4487","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-Qwopus3.6-27B-v2-Q5_K_M-MTP-topological_scheduler.response.json"
"2026-05-25T08:53:45","TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M","text","","","24857.37","237.6842760533092","53.68674872630286","42","256","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M-text.response.json"
"2026-05-25T08:53:52","TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M","vision","1","1","24857.37","216.84543551384286","49.48138291960648","295","256","I need to describe the image in exactly one sentence, mentioning the shapes, colors, and text exactly as they appear.

**Image analysis:**
- Shape 1: A red square on the left.
- Shape 2: A blue circle on the right.
- Text: ""QWEN"" in black capital letters at the bottom.

**Drafting the sentence:**
""The image features a red square on the left, a blue circle on the right, and the black text 'QWEN' positioned below them.""

**Refining to meet all constraints:**
- One sentence? Yes.
- Mention shapes? Red square, blue circle.
- Mention colors? Red, blue, black.
- Mention text exactly? QWEN.

Let's double-check colors and shapes.
- Red square: Yes, on the left.
- Blue circle: Yes, on the right.
- Text: QWEN in black, centered at the bottom.

Final sentence construction:
""A red square sits next to a blue circle above the black text 'QWEN'.""

Wait, I should be more precise.
""The image contains a red square on the left,","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M-vision.response.json"
"2026-05-25T08:53:54","TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M","tool","1","1","24857.37","309.9897568602081","50.437246423034985","69","102","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M-tool.response.json"
"2026-05-25T08:56:21","TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M","code:lru_cache","6","6","24857.37","677.7379665965232","47.04357663737774","286","6797","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M-lru_cache.response.json"
"2026-05-25T08:58:20","TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M","code:expression_parser","7","7","24857.37","596.383530272428","47.356902315962664","150","5589","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M-expression_parser.response.json"
"2026-05-25T09:00:43","TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M","code:weighted_grid_dijkstra","4","6","24857.37","626.4739239230229","47.41379172629335","174","6678","choose_longer_cheaper: expected '18', got '0' | around_wall: expected '11', got '0'","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M-weighted_grid_dijkstra.response.json"
"2026-05-25T09:03:17","TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M","code:topological_scheduler","6","6","24857.37","642.4382773689911","47.375138989092285","172","7226","","C:\Users\Admin\Documents\Codex\2026-05-18\i-want-to-run-qwen-3\logs\new-model-TeichAI-Gemma4-26B-A4B-Opus-Distill-Q5_K_M-topological_scheduler.response.json"
